2020-06-18 00:00:00	Evening Routine	451	(no comment)
2020-06-19 00:00:00	Evening Routine	461	(no comment)
2020-06-20 00:00:00	Evening Routine	900	Did it in 8 minutes but stayed up in brothers room
2020-06-21 00:00:00	Shower	1140	I did it in 22 minutes but as I tried hard I get two points (It was hard).   :)
2020-06-22 00:00:00	Evening Routine	356	Nearly!
2020-06-23 00:00:00	Shower	1020	WOW yay I done it 
2020-06-24 00:00:00	Evening Routine	300	Five ish minutes ğŸ˜„
2020-06-25 00:00:00	Morning Change	240	Ok ğŸ‘Œ 
2020-06-25 00:00:00	Evening Routine	372	Itâ€™s really hard and I can only get a minute near it
2020-06-26 00:00:00	Shower	1230	Soooo close
2020-06-27 00:00:00	Evening Routine	370	(no comment)
2020-06-28 00:00:00	Shower	1305	(no comment)
2020-06-28 00:00:00	Evening Routine	514	(no comment)
2020-06-29 00:00:00	Morning Change	160	(no comment)
2020-06-29 00:00:00	Evening Routine	1440	ğŸ˜’ totally done it ğŸ˜
2020-06-30 00:00:00	Evening Routine	349	The closest I can get is 5:30
2020-07-01 00:00:00	Morning Change	109	2 points
2020-07-01 00:00:00	Shower	1800	showered in 15 mins. Failed to brush teeth in time. Had to be forced and argued
2020-07-02 00:00:00	Morning Change	360	(no comment)
2020-07-02 00:00:00	Evening Routine	360	Yayayayayyayayay
2020-07-03 00:00:00	Morning Change	435	(no comment)
2020-07-03 00:00:00	Evening Routine	466	(no comment)
2020-07-04 00:00:00	Shower	1320	(no comment)
2020-07-04 00:00:00	Evening Routine	456	It took me 2 minutes to get change so Iâ€™m slow ğŸ¦¥ 
2020-07-05 00:00:00	Morning Change	357	(no comment)
2020-07-05 00:00:00	Evening Routine	401	Fisurarais
2020-07-06 00:00:00	Morning Change	360	(no comment)
2020-07-07 00:00:00	Shower	1440	Shower
2020-07-07 00:00:00	Evening Routine	360	Hehehhehehehehhehehehehe
2020-07-08 00:00:00	Morning Change	410	(no comment)
2020-07-08 00:00:00	Evening Routine	344	Hahahahhahahahahahahhahahaha yeeeeaeaaaa
2020-07-09 00:00:00	Shower	1196	Soooo close
2020-07-10 00:00:00	Morning Change	303	Yay
2020-07-09 00:00:00	Morning Change	390	Yesterdayâ€™s
2020-07-10 00:00:00	Evening Routine	270	I have finally done it under 5 minutes and I got a welly total of 20
2020-07-11 00:00:00	Morning Change	260	Fast
2020-07-11 00:00:00	Evening Routine	300	Yay
2020-07-12 00:00:00	Morning Change	322	Yay
2020-07-12 00:00:00	Shower	1156	(no comment)
2020-07-13 00:00:00	Morning Change	330	(no comment)
2020-07-13 00:00:00	Evening Routine	282	(no comment)
2020-07-14 00:00:00	Morning Change	350	(no comment)
2020-07-14 00:00:00	Evening Routine	1500	Dad made me put this 
2020-07-15 00:00:00	Morning Change	280	(no comment)